CustomerID,CustomerName,Region,Age,Gender
1,Customer 1,East,38,Male
2,Customer 2,West,49,Female
3,Customer 3,North,40,Female
4,Customer 4,East,50,Male
5,Customer 5,East,20,Female
6,Customer 6,West,35,Male
7,Customer 7,North,42,Female
8,Customer 8,North,59,Male
9,Customer 9,East,48,Female
10,Customer 10,South,20,Female
11,Customer 11,East,57,Male
12,Customer 12,East,63,Female
13,Customer 13,East,41,Male
14,Customer 14,East,67,Male
15,Customer 15,West,49,Male
16,Customer 16,North,64,Male
17,Customer 17,West,39,Female
18,Customer 18,West,40,Female
19,Customer 19,West,19,Female
20,Customer 20,East,44,Male
21,Customer 21,South,59,Female
22,Customer 22,North,19,Male
23,Customer 23,South,43,Female
24,Customer 24,West,34,Female
25,Customer 25,West,57,Female
26,Customer 26,South,50,Male
27,Customer 27,South,26,Female
28,Customer 28,South,60,Female
29,Customer 29,West,65,Male
30,Customer 30,West,56,Female
31,Customer 31,North,46,Male
32,Customer 32,North,59,Female
33,Customer 33,West,43,Male
34,Customer 34,South,52,Male
35,Customer 35,South,67,Female
36,Customer 36,North,42,Male
37,Customer 37,West,41,Male
38,Customer 38,North,30,Male
39,Customer 39,North,24,Male
40,Customer 40,East,53,Male
41,Customer 41,East,62,Male
42,Customer 42,East,37,Female
43,Customer 43,South,18,Male
44,Customer 44,West,25,Male
45,Customer 45,West,63,Female
46,Customer 46,West,33,Female
47,Customer 47,West,31,Female
48,Customer 48,East,29,Female
49,Customer 49,South,68,Female
50,Customer 50,South,40,Female
51,Customer 51,East,32,Female
52,Customer 52,South,45,Male
53,Customer 53,East,51,Male
54,Customer 54,West,19,Female
55,Customer 55,East,49,Male
56,Customer 56,West,40,Male
57,Customer 57,West,39,Male
58,Customer 58,North,68,Female
59,Customer 59,East,42,Female
60,Customer 60,North,39,Male
61,Customer 61,East,39,Female
62,Customer 62,East,66,Male
63,Customer 63,North,69,Male
64,Customer 64,North,59,Male
65,Customer 65,East,23,Male
66,Customer 66,South,32,Female
67,Customer 67,West,60,Female
68,Customer 68,North,54,Female
69,Customer 69,West,50,Male
70,Customer 70,South,25,Female
71,Customer 71,South,61,Male
72,Customer 72,South,61,Female
73,Customer 73,North,22,Male
74,Customer 74,South,56,Male
75,Customer 75,North,21,Male
76,Customer 76,South,23,Female
77,Customer 77,West,62,Female
78,Customer 78,West,49,Female
79,Customer 79,East,69,Female
80,Customer 80,West,47,Male
81,Customer 81,East,64,Female
82,Customer 82,West,52,Female
83,Customer 83,North,57,Male
84,Customer 84,West,69,Male
85,Customer 85,East,33,Male
86,Customer 86,East,30,Female
87,Customer 87,South,67,Male
88,Customer 88,North,59,Male
89,Customer 89,West,47,Male
90,Customer 90,South,36,Female
91,Customer 91,West,34,Male
92,Customer 92,West,36,Female
93,Customer 93,South,45,Female
94,Customer 94,South,43,Male
95,Customer 95,South,54,Male
96,Customer 96,South,43,Female
97,Customer 97,South,40,Male
98,Customer 98,West,26,Male
99,Customer 99,South,29,Female
100,Customer 100,North,18,Female
101,Customer 101,East,18,Male
102,Customer 102,South,64,Female
103,Customer 103,South,51,Male
104,Customer 104,West,49,Male
105,Customer 105,South,65,Male
106,Customer 106,South,42,Female
107,Customer 107,South,57,Male
108,Customer 108,West,62,Male
109,Customer 109,South,18,Male
110,Customer 110,East,33,Female
111,Customer 111,West,56,Female
112,Customer 112,East,22,Female
113,Customer 113,West,39,Female
114,Customer 114,South,46,Female
115,Customer 115,East,20,Male
116,Customer 116,West,29,Female
117,Customer 117,North,43,Female
118,Customer 118,South,33,Female
119,Customer 119,West,68,Male
120,Customer 120,North,54,Female
121,Customer 121,West,39,Female
122,Customer 122,North,46,Male
123,Customer 123,South,31,Female
124,Customer 124,East,45,Male
125,Customer 125,North,22,Male
126,Customer 126,West,64,Male
127,Customer 127,South,66,Male
128,Customer 128,North,47,Male
129,Customer 129,West,63,Female
130,Customer 130,West,69,Male
131,Customer 131,West,22,Male
132,Customer 132,North,29,Female
133,Customer 133,North,33,Male
134,Customer 134,North,43,Female
135,Customer 135,East,43,Female
136,Customer 136,North,65,Female
137,Customer 137,North,38,Male
138,Customer 138,North,56,Male
139,Customer 139,East,53,Male
140,Customer 140,North,50,Female
141,Customer 141,West,47,Male
142,Customer 142,North,54,Male
143,Customer 143,West,40,Male
144,Customer 144,West,27,Female
145,Customer 145,West,22,Female
146,Customer 146,East,53,Male
147,Customer 147,East,51,Male
148,Customer 148,East,69,Male
149,Customer 149,North,48,Male
150,Customer 150,West,27,Female
151,Customer 151,East,36,Female
152,Customer 152,East,49,Female
153,Customer 153,North,18,Female
154,Customer 154,East,22,Male
155,Customer 155,North,62,Male
156,Customer 156,South,21,Male
157,Customer 157,East,33,Female
158,Customer 158,South,41,Male
159,Customer 159,North,33,Female
160,Customer 160,West,19,Female
161,Customer 161,East,66,Male
162,Customer 162,North,45,Male
163,Customer 163,West,49,Male
164,Customer 164,West,44,Female
165,Customer 165,South,37,Male
166,Customer 166,North,41,Female
167,Customer 167,West,29,Male
168,Customer 168,East,67,Female
169,Customer 169,East,52,Female
170,Customer 170,South,50,Male
171,Customer 171,West,50,Female
172,Customer 172,North,68,Female
173,Customer 173,East,60,Male
174,Customer 174,West,54,Female
175,Customer 175,West,29,Male
176,Customer 176,South,20,Female
177,Customer 177,East,18,Male
178,Customer 178,East,50,Male
179,Customer 179,North,57,Female
180,Customer 180,East,27,Female
181,Customer 181,North,60,Female
182,Customer 182,East,61,Female
183,Customer 183,South,46,Female
184,Customer 184,East,30,Male
185,Customer 185,North,29,Female
186,Customer 186,North,48,Male
187,Customer 187,South,63,Male
188,Customer 188,East,19,Female
189,Customer 189,East,68,Male
190,Customer 190,South,67,Male
191,Customer 191,East,52,Male
192,Customer 192,East,40,Male
193,Customer 193,North,34,Female
194,Customer 194,East,43,Male
195,Customer 195,East,25,Female
196,Customer 196,South,46,Female
197,Customer 197,South,43,Male
198,Customer 198,West,27,Female
199,Customer 199,North,43,Female
200,Customer 200,East,51,Female
201,Customer 201,East,68,Male
202,Customer 202,West,58,Female
203,Customer 203,East,24,Female
204,Customer 204,North,21,Female
205,Customer 205,West,67,Male
206,Customer 206,North,62,Female
207,Customer 207,West,28,Male
208,Customer 208,West,46,Male
209,Customer 209,South,53,Male
210,Customer 210,North,42,Male
211,Customer 211,East,38,Male
212,Customer 212,East,53,Male
213,Customer 213,North,27,Female
214,Customer 214,East,54,Male
215,Customer 215,East,26,Female
216,Customer 216,North,41,Female
217,Customer 217,West,52,Male
218,Customer 218,North,66,Female
219,Customer 219,West,52,Female
220,Customer 220,East,65,Female
221,Customer 221,East,53,Female
222,Customer 222,East,35,Male
223,Customer 223,South,66,Female
224,Customer 224,West,56,Male
225,Customer 225,South,49,Female
226,Customer 226,South,41,Female
227,Customer 227,North,40,Male
228,Customer 228,South,49,Female
229,Customer 229,North,54,Female
230,Customer 230,North,29,Female
231,Customer 231,South,66,Male
232,Customer 232,West,30,Female
233,Customer 233,West,40,Male
234,Customer 234,West,42,Female
235,Customer 235,West,52,Male
236,Customer 236,West,58,Male
237,Customer 237,South,47,Female
238,Customer 238,South,34,Female
239,Customer 239,East,66,Male
240,Customer 240,West,37,Male
241,Customer 241,South,65,Female
242,Customer 242,East,42,Male
243,Customer 243,West,39,Female
244,Customer 244,North,30,Female
245,Customer 245,East,36,Female
246,Customer 246,South,66,Female
247,Customer 247,North,53,Male
248,Customer 248,North,29,Female
249,Customer 249,North,58,Male
250,Customer 250,East,36,Female
251,Customer 251,South,29,Male
252,Customer 252,North,26,Female
253,Customer 253,West,24,Male
254,Customer 254,North,45,Male
255,Customer 255,North,31,Female
256,Customer 256,East,48,Female
257,Customer 257,East,69,Female
258,Customer 258,South,36,Female
259,Customer 259,West,64,Male
260,Customer 260,East,33,Female
261,Customer 261,North,22,Male
262,Customer 262,South,52,Male
263,Customer 263,North,29,Female
264,Customer 264,North,42,Male
265,Customer 265,East,69,Male
266,Customer 266,South,38,Male
267,Customer 267,West,53,Male
268,Customer 268,West,40,Female
269,Customer 269,East,33,Female
270,Customer 270,East,56,Female
271,Customer 271,South,62,Female
272,Customer 272,West,59,Male
273,Customer 273,West,56,Male
274,Customer 274,West,31,Female
275,Customer 275,North,48,Female
276,Customer 276,West,22,Female
277,Customer 277,North,52,Male
278,Customer 278,South,40,Female
279,Customer 279,North,46,Female
280,Customer 280,South,60,Female
281,Customer 281,West,28,Male
282,Customer 282,West,35,Male
283,Customer 283,South,64,Male
284,Customer 284,East,29,Male
285,Customer 285,South,26,Male
286,Customer 286,East,27,Male
287,Customer 287,North,61,Male
288,Customer 288,North,34,Male
289,Customer 289,North,55,Female
290,Customer 290,West,24,Female
291,Customer 291,North,63,Male
292,Customer 292,East,30,Male
293,Customer 293,North,57,Female
294,Customer 294,South,59,Male
295,Customer 295,South,26,Male
296,Customer 296,West,67,Male
297,Customer 297,South,44,Female
298,Customer 298,East,19,Female
299,Customer 299,North,22,Female
300,Customer 300,West,46,Female
301,Customer 301,North,54,Female
302,Customer 302,North,55,Male
303,Customer 303,East,36,Female
304,Customer 304,South,25,Male
305,Customer 305,South,65,Male
306,Customer 306,North,62,Female
307,Customer 307,West,18,Female
308,Customer 308,South,39,Male
309,Customer 309,West,69,Male
310,Customer 310,South,34,Male
311,Customer 311,West,24,Female
312,Customer 312,East,42,Female
313,Customer 313,West,62,Female
314,Customer 314,East,21,Female
315,Customer 315,East,53,Female
316,Customer 316,West,23,Male
317,Customer 317,East,48,Female
318,Customer 318,North,36,Male
319,Customer 319,East,61,Male
320,Customer 320,South,56,Male
321,Customer 321,West,44,Female
322,Customer 322,North,27,Female
323,Customer 323,West,43,Female
324,Customer 324,South,36,Male
325,Customer 325,South,56,Male
326,Customer 326,South,20,Male
327,Customer 327,East,62,Male
328,Customer 328,East,30,Male
329,Customer 329,West,67,Male
330,Customer 330,West,45,Female
331,Customer 331,North,37,Female
332,Customer 332,North,45,Female
333,Customer 333,West,25,Female
334,Customer 334,East,58,Male
335,Customer 335,South,56,Male
